smiles,label,pred,sub_name
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.680000066757202,-2.744448184967041,noname
CCN(CC)c1ccccc1,-3.0299999713897705,-3.049314498901367,noname
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.9820001125335693,-2.739448308944702,noname
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.36899995803833,-2.2879104614257812,noname
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.809999942779541,-3.995877265930176,noname
c1ccc(Oc2ccccc2)cc1,-3.9600000381469727,-4.05742073059082,noname
O=C(Nc1ccccc1)Nc1ccccc1,-3.1500000953674316,-3.4771461486816406,noname
Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2,-3.927999973297119,-3.9165923595428467,noname
CCC(C)O,0.4699999988079071,0.5662229061126709,noname
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.380000114440918,-4.0131754875183105,noname
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328000068664551,-4.853909015655518,noname
OCCOc1ccccc1,-0.699999988079071,-0.7064266800880432,noname
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.506999969482422,-5.004978179931641,noname
Brc1ccc(Br)cc1,-4.070000171661377,-3.8230929374694824,noname
CCCCCCCCl,-4.0,-4.027958393096924,noname
CCCCC(C)O,-0.8899999856948853,-0.4261430501937866,noname
Cc1cccc2c(C)cccc12,-4.678999900817871,-4.274945259094238,noname
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.369999885559082,-3.230302333831787,noname
COc1ccc(Cl)cc1,-2.7799999713897705,-2.4454853534698486,noname
CCOC(=O)c1ccc(O)cc1,-2.3499999046325684,-1.8127107620239258,noname
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.630000114440918,-3.187061071395874,noname
CCC(C)=O,0.5199999809265137,0.4356703758239746,noname
CC1CCCC1,-3.299999952316284,-3.2722091674804688,noname
N#CN=C(N)N,-0.3100000023841858,0.24821417033672333,noname
c1ccnnc1,1.100000023841858,0.8265020847320557,noname
CCCOC,-0.38999998569488525,-0.41846203804016113,noname
Nc1ncnc2nc[nH]c12,-2.119999885559082,-1.611947774887085,noname
C=CCl,-1.75,-1.348503828048706,noname
O=C1CSC(=S)N1,-1.7699999809265137,-1.3953841924667358,noname
COc1ccccc1O,-1.9600000381469727,-1.3009761571884155,noname
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.563999891281128,-2.7489218711853027,noname
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.240000009536743,-3.347947120666504,noname
Cc1ccccc1[N+](=O)[O-],-2.3299999237060547,-2.6201581954956055,noname
CCCOCC,-0.6600000262260437,-0.4880857467651367,noname
Clc1cccc(Cl)c1,-3.0399999618530273,-2.814375638961792,noname
c1ccoc1,-0.8199999928474426,-0.07479949295520782,noname
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5920000076293945,-3.6541848182678223,noname
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.690000057220459,-3.943950653076172,noname
CCCC(=O)OC,-1.9199999570846558,-0.9672660827636719,noname
C=CCCCCCCCC,-5.510000228881836,-5.234729290008545,noname
Oc1cccc2cccnc12,-2.4200000762939453,-1.7709226608276367,noname
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.199999809265137,-6.637686252593994,noname
CCOC=O,0.15000000596046448,0.19613133370876312,noname
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.0829999446868896,-3.591151237487793,noname
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.710000038146973,-5.375731945037842,noname
COc1ncc2nccnc2n1,-1.1100000143051147,-0.9392566680908203,noname
CCCC(C)CO,-1.1100000143051147,-0.8434674739837646,noname
Cc1cccc2sc3nncn3c12,-2.069999933242798,-1.6220804452896118,noname
CC(O)C(C)(C)C,-0.6200000047683716,-0.190040722489357,noname
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,-3.1823177337646484,noname
CCC(C=O)CC,-1.5199999809265137,-1.1495771408081055,noname
CCCCCC(C)O,-1.5499999523162842,-1.0480965375900269,noname
CC(=O)Nc1ccccc1,-1.3300000429153442,-1.4312416315078735,noname
CCC(CC)CO,-1.1699999570846558,-0.6726162433624268,noname
O=c1ccnc(S)[nH]1,-2.2730000019073486,-2.46451735496521,noname
C#CCCCC,-2.359999895095825,-2.340768575668335,noname
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.190000057220459,-4.352691173553467,noname
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.369999885559082,-4.757544994354248,noname
Nc1cccc2ccccc12,-1.9199999570846558,-2.5818288326263428,noname
CC(=O)OCC(C)C,-1.2100000381469727,-1.2452912330627441,noname
O=c1[nH]c2cc(Cl)ccc2o1,-2.8310000896453857,-2.8297767639160156,noname
CC(C)Cl,-1.409999966621399,-1.3294349908828735,noname
CCCCCC(C)C,-5.079999923706055,-4.771468162536621,noname
Cc1cnc2cncnc2n1,-0.8539999723434448,-0.12242178618907928,noname
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.159999847412109,-4.889561176300049,noname
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301000118255615,-6.492033958435059,noname
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.684999942779541,-3.6697864532470703,noname
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.239999771118164,-4.9223856925964355,noname
CCCCCCC(C)O,-2.0899999141693115,-1.5236729383468628,noname
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28000020980835,-4.187078475952148,noname
Clc1ccccc1Br,-3.190000057220459,-3.0081095695495605,noname
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.080999851226807,-3.2711400985717773,noname
CC(C)C(=O)C(C)C,-1.2999999523162842,-0.6486522555351257,noname
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.7960000038146973,-4.170445442199707,noname
C1=CCCCC1,-2.5899999141693115,-2.7901041507720947,noname
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.499000072479248,-4.7236785888671875,noname
CCOP(=S)(OCC)SCCSCC,-4.230000019073486,-4.911782741546631,noname
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.659999847412109,-4.623374938964844,noname
Cc1ccc(C(C)C)cc1,-3.7699999809265137,-3.7222681045532227,noname
CC12CCC(CC1=O)C2(C)C,-1.9600000381469727,-1.8715616464614868,noname
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.5360000133514404,-3.3299777507781982,noname
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.559999942779541,-2.7547590732574463,noname
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.290999889373779,-7.078824996948242,noname
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.429999828338623,-4.444471836090088,noname
Cc1ccc(-c2ccccc2)cc1,-4.619999885559082,-4.766214847564697,noname
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.320000171661377,-7.772140979766846,noname
CCCCCCCC(=O)OCC,-3.390000104904175,-3.36836576461792,noname
CC(=O)OC(C)C,-0.550000011920929,-0.6404203176498413,noname
Cc1cccc(C)n1,0.44999998807907104,0.4358750581741333,noname
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.9500000476837158,-1.499341607093811,noname
CCC(C)C(C)=O,-0.6700000166893005,-0.27912431955337524,noname
c1cnc2ncncc2n1,0.019999999552965164,-0.03466518223285675,noname
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.640000104904175,-1.9699000120162964,noname
CC(C)CC(C)C,-4.260000228881836,-4.269583225250244,noname
CC(Cl)CCl,-1.600000023841858,-1.4618617296218872,noname
C1CCCCC1,-3.0999999046325684,-3.1763644218444824,noname
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.78000020980835,-7.484662055969238,noname
N#Cc1cc(I)c(O)c(I)c1,-3.609999895095825,-3.7286534309387207,noname
CCCCOCCCC,-1.850000023841858,-2.0038692951202393,noname
C#CCC,-1.2400000095367432,-0.8983337879180908,noname
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.010000228881836,-6.027761936187744,noname
CC(C)CNC(=O)N1CCNC1=O,-2.1500000953674316,-1.921784520149231,noname
Oc1cccc2ncccc12,-2.5399999618530273,-1.707769513130188,noname
CNC(=O)C=C(C)OP(=O)(OC)OC,0.6510000228881836,1.1768304109573364,noname
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.799999952316284,-3.4698352813720703,noname
CCC(O)CC,-0.23999999463558197,0.19619129598140717,noname
Sc1nc2ccccc2s1,-3.180000066757202,-2.58500599861145,noname
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.7960000038146973,-4.222886562347412,noname
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.5179998874664307,-2.9805335998535156,noname
Nc1ccccc1Cl,-1.5199999809265137,-1.4582048654556274,noname
FC(F)(Cl)C(F)(F)Cl,-2.740000009536743,-2.9093103408813477,noname
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953000068664551,-3.6174418926239014,noname
CCNC(=S)NCC,-1.4600000381469727,-1.6454733610153198,noname
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.954999923706055,-4.145385265350342,noname
BrC(Br)Br,-1.909999966621399,-1.619742512702942,noname
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.010000228881836,-8.244511604309082,noname
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.109999895095825,-3.050610303878784,noname
CCCCCCCCCCCCCCO,-5.840000152587891,-5.450856685638428,noname
CC[N+](=O)[O-],-0.2199999988079071,0.07027687132358551,noname
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9000000953674316,-3.799539089202881,noname
CC(C)CCl,-2.0,-2.074695348739624,noname
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.0940001010894775,-3.397318124771118,noname
Clc1cccc(I)c1,-3.549999952316284,-3.5401463508605957,noname
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.816999912261963,-3.839268207550049,noname
O=[N+]([O-])c1ccc(Cl)cc1,-2.9200000762939453,-2.9850833415985107,noname
CCCCI,-2.9600000381469727,-2.549232006072998,noname
CC(C)CC(C)(C)O,-0.9200000166893005,-0.5316765904426575,noname
CCCCCCC(C)=O,-2.049999952316284,-1.5141137838363647,noname
CCOC(=O)CC,-0.6600000262260437,-0.5343303084373474,noname
CCC(C)(C)C,-3.549999952316284,-3.59421968460083,noname
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.619999885559082,-3.5925347805023193,noname
Cc1ccc(C(C)C)cc1O,-2.0799999237060547,-2.250051975250244,noname
Cc1ccc(C)cc1,-2.7699999809265137,-2.6105539798736572,noname
OCC1OC(O)C(O)C(O)C1O,0.7400000095367432,0.7176056504249573,noname
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057000160217285,-6.99798059463501,noname
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.650000095367432,-5.73622465133667,noname
Cc1cc(C)cc(O)c1,-1.399999976158142,-1.2352279424667358,noname
C=CCC=C,-2.0899999141693115,-2.1913702487945557,noname
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.8769999742507935,-1.2967588901519775,noname
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.659999847412109,-4.736144065856934,noname
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.2300000190734863,-2.171170234680176,noname
c1ccc2c(c1)Cc1ccccc1-2,-5.0,-4.8290791511535645,noname
CCc1ccccc1C,-3.2100000381469727,-3.0956897735595703,noname
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.46999979019165,-5.7880659103393555,noname
Cc1cccc2ccccc12,-3.700000047683716,-3.6890525817871094,noname
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9000000953674316,-3.128200054168701,noname
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.429999828338623,-4.537893295288086,noname
C/C=C/CC,-2.5399999618530273,-2.5769596099853516,noname
c1ccc(N=Nc2ccccc2)cc1,-4.449999809265137,-4.597461223602295,noname
C#CC,-0.4099999964237213,-0.31230586767196655,noname
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.333999633789062,-9.430524826049805,noname
CCCCCCCBr,-4.429999828338623,-4.209235668182373,noname
CCC(O)(CC)CC,-0.8500000238418579,-0.4275234341621399,noname
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.010000228881836,-6.635430812835693,noname
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.6139999628067017,-1.9944442510604858,noname
Clc1ccc(I)cc1,-4.03000020980835,-3.804159164428711,noname
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.6700000762939453,-3.6894774436950684,noname
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.190000057220459,-4.584187030792236,noname
CC(=O)C(C)C,-0.11999999731779099,0.20768262445926666,noname
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.3559999465942383,-2.6863479614257812,noname
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.6240000128746033,-0.7686822414398193,noname
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873000144958496,-4.280215740203857,noname
O=C(Nc1ccccc1)c1ccccc1I,-4.210000038146973,-4.622002124786377,noname
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.71999979019165,-5.521604537963867,noname
CCCCCCCC(C)=O,-2.5799999237060547,-2.125659227371216,noname
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.800000190734863,-7.632925033569336,noname
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.609999895095825,-3.993809700012207,noname
COCOC,0.47999998927116394,0.6681718826293945,noname
NNc1ccccc1,0.07000000029802322,-0.059565141797065735,noname
Nc1ccc(S(N)(=O)=O)cc1,-1.340000033378601,-1.3412413597106934,noname
CCC(O)C(C)C,-0.699999988079071,-0.29796302318573,noname
CCCCCCCCC(=O)OC,-3.380000114440918,-3.637829303741455,noname
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.510000228881836,-6.532059192657471,noname
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.9800000190734863,-3.0904505252838135,noname
Cc1c[nH]c2ccccc12,-2.4200000762939453,-1.6474417448043823,noname
Sc1ccccc1,-2.119999885559082,-1.8118107318878174,noname
CCCC(C)(C)C,-4.360000133514404,-4.135751724243164,noname
CNc1ccccc1,-1.2799999713897705,-1.2373144626617432,noname
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.110000133514404,-6.811778545379639,noname
Fc1ccc(F)cc1,-1.9700000286102295,-1.4456814527511597,noname
CC(C)(C)c1ccccc1,-3.6600000858306885,-3.45739483833313,noname
CCCCCCC,-4.53000020980835,-4.132449626922607,noname
NC(=O)NC1NC(=O)NC1=O,-1.600000023841858,-1.1042795181274414,noname
CCCCCCCCO,-2.390000104904175,-1.834190011024475,noname
Nc1nccs1,-0.36000001430511475,-0.08698700368404388,noname
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.1440000534057617,1.1737260818481445,noname
c1ccncc1,0.7599999904632568,0.5987929105758667,noname
Cc1ccc(C)c(C)c1,-3.309999942779541,-3.401099443435669,noname
Cc1ccc(O)c(C)c1,-1.190000057220459,-1.2992099523544312,noname
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.113999843597412,-4.470004558563232,noname
CC(Cl)(Cl)Cl,-2.0,-1.8124741315841675,noname
Oc1cccc(O)c1,0.8100000023841858,0.7726231217384338,noname
c1ccc2[nH]ncc2c1,-2.1600000858306885,-0.827881932258606,noname
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.569999933242798,-3.9050114154815674,noname
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696000099182129,-2.5575971603393555,noname
Cc1cc2ccccc2cc1C,-4.71999979019165,-4.408411502838135,noname
ClCCl,-0.6299999952316284,-0.3988311290740967,noname
NC(=O)CCl,-0.019999999552965164,0.43800002336502075,noname
Cn1ccc(=O)[nH]c1=O,-0.8069999814033508,-0.7630743980407715,noname
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.309999942779541,-3.2127387523651123,noname
C=C(C)C,-2.3299999237060547,-2.0813136100769043,noname
CCCCCCBr,-3.809999942779541,-3.6694371700286865,noname
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.920000076293945,-4.881124973297119,noname
C=CCSS(=O)CC=C,-0.8299999833106995,-0.7557249069213867,noname
NC(=O)c1cnccn1,-0.6669999957084656,-0.3884745240211487,noname
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.389999866485596,-7.321665287017822,noname
NC(N)=O,0.9599999785423279,0.9180458784103394,noname
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.960000038146973,-7.256231784820557,noname
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.9240000247955322,-3.9087836742401123,noname
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.450000047683716,-3.5605356693267822,noname
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.570000171661377,-7.153756618499756,noname
Cc1cccc(C)c1,-2.819999933242798,-2.5585551261901855,noname
Brc1ccc(Br)c(Br)c1,-4.5,-4.835936069488525,noname
CCC#CCC,-1.9900000095367432,-1.542047142982483,noname
CCc1ccccc1,-2.7699999809265137,-2.549680471420288,noname
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.804999828338623,-4.912038803100586,noname
CCc1ccc(CC)cc1,-3.75,-3.7091917991638184,noname
C=CCC1(C)C(=O)NC(=O)NC1=O,-1.159999966621399,-1.4436637163162231,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.159999847412109,-5.51686954498291,noname
C=COCC,-0.8500000238418579,-0.9736599922180176,noname
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.639999866485596,-5.8154168128967285,noname
Cc1ccccc1N,-2.2100000381469727,-1.230491042137146,noname
Clc1ccc(-c2ccccc2)cc1Cl,-6.389999866485596,-5.967835903167725,noname
Nc1ccc(O)cc1,-0.800000011920929,-0.5079259276390076,noname
C=CC(O)CCC,-0.5899999737739563,-0.17892871797084808,noname
FC(F)(F)c1ccccc1,-2.509999990463257,-2.127078056335449,noname
CCOP(=O)(OCC)OCC,0.4300000071525574,1.0590715408325195,noname
C=CC(C)C,-2.7300000190734863,-2.6700267791748047,noname
