smiles,label,pred,sub_name
CCNc1nc(Cl)nc(NC(C)C)n1,-3.8499999046325684,-4.241339683532715,noname
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.210000038146973,-3.4365835189819336,noname
Cc1ccc2cc(C)ccc2c1,-4.889999866485596,-4.492019176483154,noname
Nc1nc[nH]n1,0.5220000147819519,0.410980224609375,noname
CCCCC(C)=O,-0.800000011920929,-0.5502366423606873,noname
Cc1ccc2ccc(C)nc2c1,-1.940000057220459,-1.832379698753357,noname
COC(C)=O,0.46000000834465027,0.6817008256912231,noname
NC(=O)NCc1ccccc1,-0.949999988079071,-0.7765402793884277,noname
Cc1cncc(C)c1,0.3799999952316284,0.5409151315689087,noname
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.369999885559082,-3.6465401649475098,noname
c1ccc2c(c1)ccc1ccccc12,-5.260000228881836,-5.2170491218566895,noname
CCC(Br)(CC)C(=O)NC(N)=O,-2.680000066757202,-2.1609408855438232,noname
CC(C)C(C)(C)C,-4.360000133514404,-4.149149417877197,noname
C,-0.8999999761581421,-0.3063881993293762,noname
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.017999649047852,-9.258837699890137,noname
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.600000381469727,-8.042673110961914,noname
OC(c1ccccc1)C(O)c1ccccc1,-1.9299999475479126,-1.6527875661849976,noname
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.930000066757202,-3.5804696083068848,noname
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878000020980835,-2.4881396293640137,noname
CC1(C)C(=O)NC(=O)NC1=O,-1.7419999837875366,-1.1153544187545776,noname
Cc1occc1C(=O)Nc1ccccc1,-3.299999952316284,-2.8128161430358887,noname
CCCCC(=O)CCCC,-2.5799999237060547,-2.1968722343444824,noname
N#CCCl,-0.09200000017881393,0.30435216426849365,noname
CC(C)C(C)C,-3.6500000953674316,-3.71555233001709,noname
N#CCCCl,-0.28999999165534973,0.05927093327045441,noname
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.269999980926514,-4.708816051483154,noname
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839000225067139,-4.5300612449646,noname
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.369999885559082,-2.9227993488311768,noname
Oc1ccc2c(c1)CCCC2,-1.9900000095367432,-2.168766975402832,noname
Nc1cc[nH]c(=O)n1,-1.1549999713897705,-1.2344406843185425,noname
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.7999999523162842,-1.111730933189392,noname
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886000156402588,-6.264169216156006,noname
Nc1cccc2nc3ccccc3cc12,-4.21999979019165,-3.913313150405884,noname
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.9070000648498535,-5.207194805145264,noname
CCCCCO,-0.6000000238418579,-0.2053956836462021,noname
CCCCCCCl,-3.119999885559082,-3.5060858726501465,noname
Oc1cccc(Cl)c1,-0.699999988079071,-0.5035123229026794,noname
ClC(Cl)=C(Cl)Cl,-2.5399999618530273,-2.743131160736084,noname
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.410999774932861,-4.58469295501709,noname
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.309999942779541,-4.64100980758667,noname
O=[N+]([O-])c1ccc(O)cc1,-0.7400000095367432,-1.388391375541687,noname
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.193999767303467,-4.7510552406311035,noname
C#CCCCCCC,-3.6600000858306885,-3.6833770275115967,noname
COc1ccc(C=O)cc1,-1.4900000095367432,-1.4511874914169312,noname
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.949999809265137,-4.898636341094971,noname
Clc1ccc2ccccc2c1,-4.139999866485596,-4.2129316329956055,noname
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.639999866485596,-4.973410129547119,noname
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.3499999046325684,-3.6923279762268066,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.679999828338623,-6.60897970199585,noname
CCCC(C)(C)CO,-1.5199999809265137,-1.1878151893615723,noname
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.9809999465942383,-2.2243094444274902,noname
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.359999895095825,-1.7169593572616577,noname
N#Cc1ccccc1,-1.0,-0.8084632158279419,noname
Clc1cccc(Cl)c1Cl,-4.0,-3.9444050788879395,noname
ClC(Br)Br,-1.899999976158142,-1.5198191404342651,noname
c1cncnc1,1.100000023841858,0.8529661893844604,noname
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.429999828338623,-7.751307964324951,noname
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.699999809265137,-4.986069202423096,noname
Oc1cc(Cl)cc(Cl)c1,-1.340000033378601,-1.3075942993164062,noname
c1ccccc1,-1.6399999856948853,-1.1540840864181519,noname
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000061035156,-5.996078014373779,noname
O=C1CCCN1,1.0700000524520874,0.6462425589561462,noname
CC1(C)C2CCC1(C)C(O)C2,-2.319999933242798,-2.3574466705322266,noname
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.159999847412109,-4.321537971496582,noname
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.553999900817871,-3.9177567958831787,noname
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.381999969482422,-5.316563129425049,noname
CCC(C)(C)Cl,-2.509999990463257,-2.399141311645508,noname
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.882999897003174,-4.412318706512451,noname
Clc1cccc(Cl)c1-c1ccccc1,-5.210000038146973,-5.592417240142822,noname
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.5899999141693115,-3.2809982299804688,noname
CCOC(C)OCC,-0.4300000071525574,-0.1394786387681961,noname
O=[N+]([O-])c1cccc(Cl)c1,-2.7699999809265137,-2.7472877502441406,noname
CCCCCBr,-3.0799999237060547,-3.0835087299346924,noname
COc1ncnc2nccnc12,-1.1100000143051147,-0.84590744972229,noname
CC(C)(C)c1ccc(O)cc1,-2.4100000858306885,-2.3316829204559326,noname
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.24400000274181366,0.30640721321105957,noname
CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.691999912261963,-2.5218429565429688,noname
CC(C)CCOC=O,-1.5199999809265137,-1.4822190999984741,noname
CC1CCCCC1,-3.8499999046325684,-3.911558151245117,noname
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.210000038146973,-7.647830009460449,noname
CCCCC(O)CC,-1.4700000286102295,-0.8810509443283081,noname
c1cc2c3c(cccc3c1)CC2,-4.630000114440918,-4.625315189361572,noname
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.900000095367432,-3.59297513961792,noname
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.0280001163482666,-3.411776065826416,noname
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,-7.296764373779297,noname
CCc1ccccc1CC,-3.2799999713897705,-3.3641932010650635,noname
Clc1ccc(Cl)c(Cl)c1,-3.5899999141693115,-4.073644638061523,noname
c1ccc2c(c1)cnc1ccccc12,-2.7799999713897705,-3.447036027908325,noname
O=Cc1ccc(O)cc1,-0.9599999785423279,-0.779395580291748,noname
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.8759999871253967,-0.3375243544578552,noname
C=CC=O,0.5699999928474426,0.8157929182052612,noname
CCCCCCCCCO,-3.009999990463257,-2.62526798248291,noname
CC(C)(C)CCO,-0.5,-0.08874015510082245,noname
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.3380000591278076,-2.761566400527954,noname
CCOC(N)=O,0.8500000238418579,0.4482421875,noname
NC(N)=S,0.3199999928474426,0.644879937171936,noname
CCCCOC=O,-1.3700000047683716,-0.9349687695503235,noname
Nc1ccc(Cl)cc1,-1.659999966621399,-1.525408148765564,noname
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.1540000438690186,-2.0216636657714844,noname
CCC(=O)CC,-0.2800000011920929,-0.026944562792778015,noname
CCCBr,-1.7300000190734863,-1.6155774593353271,noname
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.9549999237060547,-4.225781440734863,noname
CCOC(=O)C=Cc1ccccc1,-3.0,-3.1724040508270264,noname
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.600000381469727,-7.567324161529541,noname
CSc1ccccc1,-2.390000104904175,-2.206131935119629,noname
c1ccc2scnc2c1,-1.5,-1.3025988340377808,noname
c1ccc2ccccc2c1,-3.5999999046325684,-3.0407276153564453,noname
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.0970001220703125,-4.103641986846924,noname
CNC(=O)Oc1ccccc1OC(C)C,-2.049999952316284,-2.4945878982543945,noname
Cc1ccc([N+](=O)[O-])cc1,-2.490000009536743,-2.6690409183502197,noname
O=C1NC(=O)C2C=CC=CC12,-2.931999921798706,-2.4712822437286377,noname
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.7799999713897705,-4.206374645233154,noname
CCCCCC=O,-1.2999999523162842,-0.9964504241943359,noname
CCCOC(C)C,-1.340000033378601,-1.0077648162841797,noname
C#CCCCCC,-3.009999990463257,-3.1031694412231445,noname
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127000093460083,-2.7605109214782715,noname
CC#N,0.25999999046325684,0.690238356590271,noname
Clc1cccc(-c2ccccc2)c1,-4.880000114440918,-5.165862560272217,noname
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.139999866485596,-6.473209857940674,noname
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.803999900817871,-8.052755355834961,noname
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239000082015991,-3.98711895942688,noname
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.9900000095367432,-1.888380765914917,noname
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.3499999046325684,-4.364593029022217,noname
CCC(C)(C)CO,-1.0399999618530273,-0.5309586524963379,noname
CC(=O)N(C)C,1.1100000143051147,1.0355929136276245,noname
CC,-1.3600000143051147,-0.8335351943969727,noname
Brc1cc(Br)cc(Br)c1,-5.599999904632568,-5.254167079925537,noname
C=C(C)CC,-2.7300000190734863,-2.1813549995422363,noname
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402000427246094,-8.763872146606445,noname
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.359999895095825,-3.342313766479492,noname
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.390000104904175,-2.6852028369903564,noname
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.172999858856201,-4.112719535827637,noname
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.1500000953674316,-3.852973699569702,noname
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.360000133514404,-5.171703815460205,noname
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.253000020980835,-2.3872056007385254,noname
CC(C)C(C)C(C)C,-4.800000190734863,-4.810861110687256,noname
CCCCSP(=O)(SCCCC)SCCCC,-5.139999866485596,-5.587625980377197,noname
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.860000133514404,-6.517586708068848,noname
CCCC(=O)CCC,-1.2999999523162842,-1.1401222944259644,noname
CCc1cccc2ccccc12,-4.170000076293945,-4.1980438232421875,noname
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.799999952316284,-2.809629440307617,noname
CCC(C)C,-3.180000066757202,-2.9399962425231934,noname
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.880000114440918,-5.114241600036621,noname
CCC(=O)OC,-0.14000000059604645,0.0359908789396286,noname
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.3239998817443848,-4.194332599639893,noname
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-4.570000171661377,-3.8032331466674805,noname
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.314000129699707,-4.276697158813477,noname
Cc1c[nH]c(=O)nc1N,-1.4579999446868896,-0.9045826196670532,noname
CCC(C)(C)O,0.15000000596046448,0.4645867347717285,noname
C=CC(=C)C,-2.0299999713897705,-1.906617522239685,noname
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025000095367432,-6.707737445831299,noname
CCCCCCCCCC(=O)OCC,-4.099999904632568,-4.3546528816223145,noname
Cc1ccncc1C,0.36000001430511475,0.19225440919399261,noname
CCCCCc1ccccc1,-4.639999866485596,-4.682191371917725,noname
Oc1c(Cl)cc(Cl)cc1Cl,-2.3399999141693115,-2.4905781745910645,noname
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.759999990463257,-3.688661813735962,noname
CC12CCC(C1)C(C)(C)C2=O,-1.850000023841858,-1.8693588972091675,noname
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.8959999084472656,-4.638259410858154,noname
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.359999895095825,-4.181164741516113,noname
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.753999948501587,-4.309006214141846,noname
ClCCBr,-1.3200000524520874,-1.1557379961013794,noname
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.289999961853027,-5.711684226989746,noname
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.1710000038146973,-3.646857738494873,noname
C1=CCCC1,-2.0999999046325684,-2.061875343322754,noname
CC(C)I,-2.0899999141693115,-1.834954857826233,noname
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.336999893188477,-7.968357563018799,noname
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.7900000214576721,0.23960928618907928,noname
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03000020980835,-5.75486421585083,noname
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.6549999713897705,-1.6374486684799194,noname
COc1ccccc1OCC(O)COC(N)=O,-0.9850000143051147,-1.3057633638381958,noname
CCCCC(C=O)CC,-2.130000114440918,-1.9961670637130737,noname
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.820000171661377,-8.328652381896973,noname
C1CCCCCC1,-3.509999990463257,-3.818056583404541,noname
CCCCCCCCCCCCCCCC,-8.399999618530273,-7.317013263702393,noname
Fc1cccc(Br)c1,-2.6700000762939453,-2.3704617023468018,noname
CCCC(C)(COC(N)=O)COC(N)=O,-1.8070000410079956,-1.510514259338379,noname
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.2199999988079071,0.3893123269081116,noname
CC(=O)C(C)(C)C,-0.7200000286102295,-0.5912331342697144,noname
CNC(=O)Oc1cccc2ccccc12,-3.2239999771118164,-3.0517218112945557,noname
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.800000190734863,-8.040474891662598,noname
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.5959999561309814,-2.7366740703582764,noname
C1CCOC1,0.49000000953674316,0.2647550106048584,noname
CC(=O)CC(C)C,-0.7400000095367432,-0.5264811515808105,noname
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.7300000190734863,-3.476214647293091,noname
c1ccc2cnccc2c1,-1.4500000476837158,-1.297080159187317,noname
CCCC(C)=O,-0.1899999976158142,-0.0023413747549057007,noname
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.0899999141693115,-2.9242281913757324,noname
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.869999885559082,-8.296588897705078,noname
CCCc1ccccc1,-3.369999885559082,-3.5130538940429688,noname
O=C(Nc1ccccc1)c1ccccc1O,-3.5899999141693115,-2.9684112071990967,noname
CCCC,-2.569999933242798,-2.117563247680664,noname
CCCOC(C)=O,-0.7200000286102295,-0.5672056674957275,noname
Cc1cc(C(=O)NNCc2ccccc2)no1,-2.4609999656677246,-1.9336284399032593,noname
CC(=O)Nc1ccc(F)cc1,-1.7799999713897705,-1.6737920045852661,noname
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445000171661377,-4.992553234100342,noname
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.206999778747559,-4.400223255157471,noname
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.4600000381469727,-3.9630048274993896,noname
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.25,-6.668673038482666,noname
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.920000076293945,-7.624495029449463,noname
CCCCC(=O)OCC,-2.25,-1.840443730354309,noname
Clc1ccc(Cl)cc1,-3.2699999809265137,-3.213461399078369,noname
Cc1c[nH]c(=O)[nH]c1=O,-1.50600004196167,-1.3431931734085083,noname
CCCCCC(C)(C)O,-1.7200000286102295,-1.1640130281448364,noname
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.119999885559082,-3.9506983757019043,noname
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.633999824523926,-4.340489387512207,noname
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176000118255615,-6.930141925811768,noname
OC(c1ccccc1)c1ccccc1,-2.549999952316284,-2.387856960296631,noname
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571000099182129,-4.624471187591553,noname
CCCOC(=O)CCC,-1.75,-1.7405660152435303,noname
C=CCc1ccc(O)c(OC)c1,-1.559999942779541,-2.052830934524536,noname
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.0160000324249268,-2.4549500942230225,noname
CNC(=O)ON=C(SC)C(=O)N(C)C,0.10599999874830246,-0.054938167333602905,noname
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,-3.880000114440918,-4.6698994636535645,noname
Ic1ccccc1,-3.009999990463257,-2.5056419372558594,noname
Oc1ccc(-c2ccccc2)cc1,-3.4800000190734863,-3.1149826049804688,noname
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.600000381469727,-10.601713180541992,noname
Oc1ccc(Cl)cc1Cl,-1.5499999523162842,-1.6916221380233765,noname
O=C1CCCCC1,-0.6000000238418579,-0.6324706077575684,noname
CC(C)CCC(C)(C)C,-5.050000190734863,-5.091139793395996,noname
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.390000104904175,-3.264357089996338,noname
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.8500000238418579,-0.5031543374061584,noname
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.769999980926514,-4.8821702003479,noname
CCCl,-1.059999942779541,-0.7126742601394653,noname
