smiles,label,pred,sub_name
FC(F)(Cl)C(F)(Cl)Cl,-3.0399999618530273,-3.150153636932373,noname
Cc1c2ccccc2cc2ccccc12,-5.889999866485596,-5.745999813079834,noname
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.283999919891357,-5.1627583503723145,noname
CNC(=O)Oc1ccccc1C1OCCO1,-1.5700000524520874,-1.432881474494934,noname
ClCC(Cl)Cl,-1.4800000190734863,-1.4180036783218384,noname
O=C1CNC(=O)N1,-0.4000000059604645,0.07885561883449554,noname
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.180000066757202,-2.940626621246338,noname
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046000003814697,-3.9267735481262207,noname
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.429999828338623,-4.632976531982422,noname
CCCCCCCCC,-5.880000114440918,-5.112487316131592,noname
C=CCc1ccc(OC)cc1,-2.9200000762939453,-3.1889758110046387,noname
CCCCC,-3.180000066757202,-2.879018783569336,noname
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.7660000324249268,-2.516387939453125,noname
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.800000190734863,-4.504915714263916,noname
CCCOC(=O)CC,-0.8199999928474426,-1.0037976503372192,noname
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.0999999046325684,-2.993870496749878,noname
Oc1c(Cl)cccc1Cl,-1.7899999618530273,-1.7983063459396362,noname
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.4509999752044678,-3.557429313659668,noname
c1ccc(Nc2ccccc2)cc1,-3.503999948501587,-3.568848133087158,noname
CCCCCOC(=O)CC,-1.2799999713897705,-1.9460431337356567,noname
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.390000104904175,-2.4152655601501465,noname
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.576000213623047,-4.460479736328125,noname
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.760000228881836,-4.84235143661499,noname
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.229999542236328,-8.160478591918945,noname
CNC(=O)Oc1ccccc1C(C)C,-2.86299991607666,-2.8757524490356445,noname
CCCC(C)O,-0.28999999165534973,0.15591289103031158,noname
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.1500000953674316,-3.377288341522217,noname
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.571000099182129,-3.6818745136260986,noname
CC(C)=CCCC(C)=CC=O,-2.059999942779541,-2.2434000968933105,noname
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.010000228881836,-7.316233158111572,noname
CCC,-1.940000057220459,-1.558836817741394,noname
Oc1ccc2ccccc2c1,-2.2799999713897705,-1.8315203189849854,noname
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.630000114440918,-4.8685832023620605,noname
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.665999889373779,-5.974503040313721,noname
CC1CCCCC1C,-4.300000190734863,-4.500807762145996,noname
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.46999979019165,-7.175440311431885,noname
c1ccc2[nH]nnc2c1,-0.7799999713897705,-0.40125054121017456,noname
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.700000047683716,-3.3021767139434814,noname
C=CC(=O)OC,-0.2199999988079071,-0.1043315976858139,noname
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.1679999828338623,-2.467524290084839,noname
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.4800000190734863,-3.419049024581909,noname
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.798999786376953,-5.31986665725708,noname
CCC(C)C(C)C,-4.28000020980835,-4.1296257972717285,noname
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.819999933242798,-3.110365152359009,noname
c1ccc2c(c1)oc1ccccc12,-4.599999904632568,-4.212295055389404,noname
CCSCC,-1.340000033378601,-1.2097156047821045,noname
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.631999969482422,-4.918140411376953,noname
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.0999999046325684,-3.2834200859069824,noname
O=c1[nH]cnc2[nH]ncc12,-2.2660000324249268,-1.5021942853927612,noname
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.889999866485596,-5.256277561187744,noname
C1CCCCCCC1,-4.150000095367432,-4.371817111968994,noname
CCOCC,-0.09000000357627869,-0.07842372357845306,noname
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.570000171661377,-4.711472511291504,noname
Cc1ccc(O)cc1C,-1.3799999952316284,-1.1379202604293823,noname
CC=Cc1ccc(OC)cc1,-3.130000114440918,-3.3217883110046387,noname
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.840000033378601,-0.7941491007804871,noname
c1ccsc1,-1.3300000429153442,-0.989300012588501,noname
CCOc1ccc(NC(C)=O)cc1,-2.3499999046325684,-2.63488507270813,noname
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17000000178813934,-0.4994547367095947,noname
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.63700008392334,-6.80771017074585,noname
CC1CCC(C(C)C)C(=O)C1,-2.3499999046325684,-2.3653347492218018,noname
Brc1ccc(I)cc1,-4.559999942779541,-4.142934322357178,noname
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003000259399414,-8.415647506713867,noname
Oc1c2ccccc2cc2ccccc12,-4.730000019073486,-4.021800518035889,noname
CCOC(C)=O,-0.03999999910593033,-0.10036246478557587,noname
CN(C)c1ccccc1,-1.9199999570846558,-1.5363558530807495,noname
CNC(=O)Oc1ccccc1,-1.8029999732971191,-1.4505599737167358,noname
Nc1ccc2cc3ccccc3cc2c1,-5.170000076293945,-5.42782735824585,noname
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.539999961853027,-6.044119358062744,noname
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.46999979019165,-5.470567226409912,noname
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28000020980835,-7.420465469360352,noname
C=CC#N,0.15000000596046448,0.5414019227027893,noname
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432000160217285,-5.2300190925598145,noname
Nc1cccc([N+](=O)[O-])c1,-2.190000057220459,-1.5394700765609741,noname
C1CCC2CCCCC2C1,-5.190000057220459,-5.279577255249023,noname
Clc1cc(Cl)c(Cl)cc1Cl,-5.559999942779541,-4.858337879180908,noname
Cc1cccc([N+](=O)[O-])c1,-2.440000057220459,-2.4493541717529297,noname
CCCCC(C)CC,-5.159999847412109,-4.639176845550537,noname
CCCC(=O)OCC,-1.3600000143051147,-1.3892632722854614,noname
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,-3.600921869277954,noname
C1=CCCCCC1,-3.180000066757202,-3.3343114852905273,noname
CC1CO1,-0.5899999737739563,0.1544538289308548,noname
OC1COC(O)C(O)C1O,0.38999998569488525,0.7416558265686035,noname
CCOC(=O)CC(=O)OCC,-0.8199999928474426,-0.5686719417572021,noname
C=CCCCCCC,-4.440000057220459,-4.322078227996826,noname
CCC(C)CO,-0.4699999988079071,-0.21444402635097504,noname
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.820000171661377,-6.037968158721924,noname
CCOC(=O)c1ccc(N)cc1,-2.615999937057495,-2.321056365966797,noname
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638000011444092,-3.871951103210449,noname
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.861999988555908,-5.053621768951416,noname
Oc1cccc2ccccc12,-2.2200000286102295,-2.134885787963867,noname
ClCCCCl,-1.6200000047683716,-1.2865906953811646,noname
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.849999904632568,-7.843140125274658,noname
CCCOCCC,-1.6200000047683716,-0.9472721219062805,noname
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.715999960899353,-1.3795510530471802,noname
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.569999933242798,-2.573716878890991,noname
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755000114440918,-5.019646167755127,noname
Brc1ccccc1,-2.549999952316284,-2.143404245376587,noname
C=CCCCCCCC,-5.050000190734863,-4.838160514831543,noname
CCCCCCCCCC(=O)OC,-4.690000057220459,-4.143337249755859,noname
CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,0.5230000019073486,0.8072160482406616,noname
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.369999885559082,-5.0642266273498535,noname
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.2809998989105225,-2.365321397781372,noname
Cc1cc(C)c(O)c(C)c1,-2.049999952316284,-2.115435838699341,noname
Ic1cccc2ccccc12,-4.550000190734863,-4.254512310028076,noname
CC(C)=CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.5929999351501465,-2.545474052429199,noname
CC1=CC(=O)c2ccccc2C1=O,-3.0299999713897705,-3.5049777030944824,noname
CCCCCCCCC(C)=O,-3.299999952316284,-2.84549880027771,noname
CC1CCC(C)CC1,-4.46999979019165,-4.600152015686035,noname
CCCCOCCO,-0.41999998688697815,-0.018713131546974182,noname
CC(C)CC(C)(C)C,-4.739999771118164,-4.6892290115356445,noname
CCC(C)Cl,-1.9600000381469727,-1.8354054689407349,noname
Cc1cccc(N)c1,-0.8500000238418579,-0.8932029604911804,noname
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.4040000438690186,-3.736623764038086,noname
COc1c2occc2cc2ccc(=O)oc12,-3.6640000343322754,-3.6836018562316895,noname
CN(C)C(=O)NC1CCCCCCC1,-2.2179999351501465,-3.0411322116851807,noname
CCNc1nc(NC(C)C)nc(SC)n1,-3.0399999618530273,-4.094122886657715,noname
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.6610000133514404,-2.4933550357818604,noname
CCc1ccc(C)cc1,-3.109999895095825,-3.210726261138916,noname
CCCCO,0.0,0.32634079456329346,noname
CCSC(=O)N(CC)C1CCCCC1,-3.4000000953674316,-3.931962013244629,noname
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.489999771118164,-6.668787956237793,noname
CCCCS,-2.180000066757202,-1.9155503511428833,noname
C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.6470000743865967,-2.829869270324707,noname
Cc1ccccc1Br,-2.2300000190734863,-2.6975369453430176,noname
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.090000152587891,-5.71286153793335,noname
Cc1cccc2c1Cc1ccccc1-2,-5.21999979019165,-5.2492547035217285,noname
c1ccc2c(c1)[nH]c1ccccc12,-5.269999980926514,-4.4287109375,noname
C=CCCC=C,-2.680000066757202,-2.8408093452453613,noname
OCc1ccccc1,-0.4000000059604645,-0.287506639957428,noname
Oc1ccncc1,1.0199999809265137,0.9637712240219116,noname
Oc1cc(Cl)cc(Cl)c1Cl,-2.6700000762939453,-2.4055404663085938,noname
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.1110000610351562,-2.0686495304107666,noname
CCCCC(C)(C)O,-1.0800000429153442,-0.6016923189163208,noname
Cc1ccnc(C)c1,0.3799999952316284,0.18977393209934235,noname
CCCCCCCC(=O)OC,-3.1700000762939453,-3.0881752967834473,noname
C=CCCCO,-0.15000000596046448,0.23625577986240387,noname
C/C=C/CCCC,-3.819999933242798,-3.8862876892089844,noname
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124000072479248,-6.480000019073486,noname
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.400000095367432,-5.483152866363525,noname
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.059999942779541,-4.270716190338135,noname
Clc1cccc(Br)c1,-3.2100000381469727,-3.1731319427490234,noname
Oc1ccc(Br)cc1,-1.090000033378601,-1.1669045686721802,noname
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-3.246000051498413,-3.341451644897461,noname
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.46999979019165,-4.98069953918457,noname
c1ccc2c(c1)sc1ccccc12,-4.380000114440918,-4.832793712615967,noname
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.159999847412109,-4.078778266906738,noname
O=c1[nH]cnc2nc[nH]c12,-2.2960000038146973,-1.8869367837905884,noname
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53000020980835,-6.446200847625732,noname
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.149999618530273,-9.475027084350586,noname
CCCCl,-1.4700000286102295,-1.4383832216262817,noname
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.4800000190734863,-3.4201107025146484,noname
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.930000066757202,-3.74383807182312,noname
CC(N)=O,1.5800000429153442,1.1212862730026245,noname
CCCCCCCC(C)O,-2.740000009536743,-2.1380715370178223,noname
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.72599983215332,-6.7792067527771,noname
COc1cnc2cncnc2n1,-0.9100000262260437,-0.7204192876815796,noname
C=C,-0.4000000059604645,-0.3345656394958496,noname
COc1ccccc1Cl,-2.4600000381469727,-2.0981180667877197,noname
Brc1ccccc1Br,-3.5,-3.22334623336792,noname
C=Cc1ccccc1,-2.819999933242798,-2.617504358291626,noname
c1ccc(Cc2ccccc2)cc1,-4.079999923706055,-3.899991035461426,noname
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.0899999141693115,-1.8643537759780884,noname
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.679999828338623,-6.524103164672852,noname
Cc1ccccc1C(C)C,-3.759999990463257,-3.684159994125366,noname
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005000114440918,-6.424576282501221,noname
CN(C)C(=O)SCCCCOc1ccccc1,-3.927000045776367,-3.5415151119232178,noname
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699000358581543,-8.29788589477539,noname
CCCCCC(=O)OC,-1.8700000047683716,-1.9152848720550537,noname
O=C1NC(=O)C(=O)N1,-0.4000000059604645,-0.24967320263385773,noname
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-5.639999866485596,-6.050389289855957,noname
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,-3.8929998874664307,-3.9179139137268066,noname
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.2799999713897705,-1.315190315246582,noname
CSc1nc(N(C)C)nc(N(C)C)n1,-2.6760001182556152,-3.211036443710327,noname
BrCBr,-1.1699999570846558,-0.9888688921928406,noname
CCCCCCCCCCCCCCCCCCCC,-8.17199993133545,-8.17391586303711,noname
Oc1ccc2ncccc2c1,-2.1600000858306885,-1.414345145225525,noname
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.070000171661377,-4.479179859161377,noname
O=C1NC(=O)c2ccccc21,-2.609999895095825,-2.531715154647827,noname
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.659999847412109,-8.809223175048828,noname
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.5229997634887695,-6.707774639129639,noname
CC(C)COC=O,-1.0099999904632568,-1.0489444732666016,noname
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.640000104904175,-4.144365310668945,noname
CC1CCCCC1NC(=O)Nc1ccccc1,-4.110000133514404,-4.512505054473877,noname
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.019999980926514,-5.940598011016846,noname
c1ccc2ncccc2c1,-1.2999999523162842,-1.4087425470352173,noname
NC(=O)c1ccccc1,-0.9599999785423279,-1.195212483406067,noname
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.1700000762939453,-2.568727970123291,noname
Cc1cc(C)c(C)c(C)c1C,-4.0,-4.570035457611084,noname
CCCCCCCCCCCC(=O)OC,-4.690000057220459,-5.064128398895264,noname
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.743000030517578,-3.78684139251709,noname
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.5899999141693115,-3.789403200149536,noname
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-3.4079999923706055,-3.6793127059936523,noname
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.190000057220459,-4.1391401290893555,noname
CCNc1nc(Cl)nc(NCC)n1,-4.550000190734863,-4.08853006362915,noname
Nc1ccc([N+](=O)[O-])cc1,-2.369999885559082,-1.8817769289016724,noname
CSSC,-1.440000057220459,-1.170274019241333,noname
Cc1cc(=O)[nH]c(=S)[nH]1,-2.436000108718872,-2.7735915184020996,noname
CC(C)=CCC/C(C)=C\CO,-2.4600000381469727,-2.1875956058502197,noname
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.931000232696533,-6.498149394989014,noname
CC1CCCO1,0.10999999940395355,-0.15590010583400726,noname
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735000133514404,-4.349020481109619,noname
C1CCOCC1,-0.029999999329447746,-0.20282010734081268,noname
CC(=O)OCCC(C)C,-1.9199999570846558,-1.6971510648727417,noname
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.239999771118164,-6.2490057945251465,noname
CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000896453857,-2.7520971298217773,noname
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.430000066757202,-3.1243131160736084,noname
CCCC=O,-0.009999999776482582,0.179739847779274,noname
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.710000038146973,-3.8200275897979736,noname
CCCCCCCCCCCCCCCCCCO,-8.399999618530273,-6.879058361053467,noname
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.236999988555908,-6.646631717681885,noname
O=c1cc[nH]c(=O)[nH]1,-1.4880000352859497,-1.6208242177963257,noname
Cc1cc(C)c(C)cc1C,-4.590000152587891,-4.190721035003662,noname
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.819999933242798,-3.256101131439209,noname
NNC(=O)c1ccncc1,0.008999999612569809,0.06348259747028351,noname
CCCC(C)(C)O,-0.49000000953674316,-0.035371825098991394,noname
O=C(c1ccccc1)c1ccccc1,-3.119999885559082,-3.6837682723999023,noname
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.809999942779541,-3.699490547180176,noname
CC=C(C)C,-2.559999942779541,-2.319183588027954,noname
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.400000095367432,-5.572917461395264,noname
CN1C(=O)c2cccnc2Oc2ccccc21,-3.671999931335449,-3.5736353397369385,noname
